Date,Season,Rainfall (mm),Festival,Festival_Impact,Avg Temp (°C),Fuel Price (₹/L),Supply (Tonnes),Govt Policy,Disease Outbreak,Base_Price (₹/kg),Tomato_Price (₹/kg)
2020-10-26,Monsoon,93.00878149499229,,1.0,22.142251083179502,80.91506849315068,185,0,0,45.80035037878315,40.52358491642985
2020-10-27,Monsoon,65.1664575928953,,1.0,29.01862532490393,80.93150684931507,139,0,0,59.34372949128846,64.85892702053633
2020-10-28,Monsoon,78.6925122895555,,1.0,33.93582683270847,80.94794520547946,130,0,0,41.78105639152321,57.49136099705438
2020-10-29,Monsoon,84.11035065960525,,1.0,28.733227692130857,80.96438356164384,107,0,0,38.71567418215341,73.53466015115538
2020-10-30,Monsoon,57.65469205076663,,1.0,36.17505049882874,80.98082191780821,127,0,0,44.23681935080465,65.32839061353982
2020-10-31,Monsoon,50.00054955079455,,1.0,32.69482185403165,80.9972602739726,129,0,0,36.78218805580525,67.13215148314102
2020-11-01,Monsoon,70.78946927156878,,1.0,27.473658204142282,81.01369863013699,92,0,0,47.410538807143055,69.65358265346084
2020-11-02,Monsoon,109.15563634671584,,1.0,34.49106906066278,81.03013698630137,168,0,0,59.992223151622746,66.64167279785569
2020-11-03,Monsoon,90.3419355604693,,1.0,24.208319351522952,81.04657534246576,189,1,0,59.951781057911454,45.983383972567424
2020-11-04,Monsoon,112.11671292589801,,1.0,19.355023708254308,81.06301369863013,120,0,0,57.7948865753182,62.61678325510389
2020-11-05,Monsoon,60.76455789079561,,1.0,27.207944671825434,81.07945205479452,104,0,0,37.438838852017305,58.0312508290849
2020-11-06,Monsoon,89.70509876362149,,1.0,22.86127675981539,81.0958904109589,161,0,0,57.64598437776412,45.2366849293145
2020-11-07,Monsoon,107.25450709502562,,1.0,34.407416547472145,81.11232876712329,75,0,0,59.28547680019331,54.540312508857006
2020-11-08,Monsoon,93.17410666002375,,1.0,13.6637007928204,81.12876712328767,53,0,0,35.23407221213375,49.14171466611004
2020-11-09,Monsoon,96.78693931232633,,1.0,42.82021230110121,81.14520547945206,195,0,0,52.05062902008602,69.79800266234493
2020-11-10,Monsoon,62.690360035597195,,1.0,20.88298867335547,81.16164383561645,123,0,0,50.753382604920986,41.78329088884506
2020-11-11,Monsoon,78.64659896342155,,1.0,26.700020578430237,81.17808219178082,198,0,0,51.488857172897895,58.993841603334694
2020-11-12,Monsoon,117.1820918569429,,1.0,13.67713021607571,81.1945205479452,98,0,0,35.99924917455671,67.45012427817117
2020-11-13,Monsoon,69.18164827068317,,1.0,29.435380679912633,81.21095890410959,114,0,0,49.577221225146985,46.57283020103291
2020-11-14,Monsoon,70.69347184046856,,1.0,23.575265962837346,81.22739726027397,198,0,0,46.77726354118206,68.99345465720906
2020-11-15,Monsoon,114.92173996319141,,1.0,31.434573040357943,81.24383561643836,77,0,0,32.30586301974454,72.83851990177838
2020-11-16,Monsoon,65.87084657566521,,1.0,27.641558353739043,81.26027397260273,135,0,0,44.00323102745847,52.87268358387156
2020-11-17,Monsoon,71.20107949973388,,1.0,27.294112375812894,81.27671232876712,156,0,0,44.27719800551108,62.599213240520314
2020-11-18,Monsoon,73.68347415636309,,1.0,28.87661955338603,81.2931506849315,146,0,0,49.798476728474725,48.08135618630615
2020-11-19,Monsoon,81.18054200641731,,1.0,26.117332327319897,81.30958904109589,145,0,0,52.59529044823262,62.51590405020419
2020-11-20,Monsoon,116.83702641568983,,1.0,24.510080165233042,81.32602739726028,62,0,0,49.77732387601241,48.00035383443426
2020-11-21,Monsoon,78.13785474888005,,1.0,21.239786261221095,81.34246575342466,52,0,1,58.561625918953546,53.549293067356096
2020-11-22,Monsoon,118.67822507126066,,1.0,22.132270608181784,81.35890410958905,184,1,0,46.31422418612925,69.86652239992021
2020-11-23,Monsoon,105.46257531131523,,1.0,13.648972164235275,81.37534246575342,114,1,0,58.61503553830605,66.27708940151939
2020-11-24,Monsoon,103.54666521977926,,1.0,26.462495465325606,81.3917808219178,52,0,0,36.62133209061177,40.982090007635534
2020-11-25,Monsoon,56.12327150163987,,1.0,33.18116052129527,81.40821917808219,176,0,0,58.047583886871166,56.49693107265041
2020-11-26,Monsoon,79.78437358733399,,1.0,25.520795983742133,81.42465753424658,129,0,0,33.75717274903723,52.96671192665524
2020-11-27,Monsoon,70.00647405331695,,1.0,27.098930642292938,81.44109589041096,74,0,0,49.50803014818699,45.28954856141048
2020-11-28,Monsoon,90.13085226064092,,1.0,26.65162424271207,81.45753424657534,194,0,0,30.46853081979125,74.84650293210696
2020-11-29,Monsoon,93.43139343100324,,1.0,41.43327330144593,81.47397260273972,175,0,0,45.18866266768777,47.01509665036645
2020-11-30,Monsoon,79.57850054845774,,1.0,19.867941521692764,81.4904109589041,51,0,0,51.8693416798142,62.859205028939265
2020-12-01,Monsoon,8.17616437631483,,1.0,29.459440974045297,81.5068493150685,163,0,0,41.07070539081793,50.820770587200634
2020-12-02,Monsoon,14.150377147834327,,1.0,25.52448181213805,81.52328767123288,86,0,0,34.422523395601935,54.151788707593035
2020-12-03,Monsoon,1.5628426343746438,,1.0,26.781036337000014,81.53972602739726,57,0,0,33.792525969859355,75.43093024433068
2020-12-04,Monsoon,9.129296342896966,,1.0,16.27916928052216,81.55616438356164,196,0,0,51.79873298551204,74.83552153269096
2020-12-05,Monsoon,8.502847724178528,,1.0,31.589861702082377,81.57260273972602,144,0,0,36.592338126354385,51.32433998146657
2020-12-06,Monsoon,14.960726448237153,,1.0,29.724616756068464,81.58904109589041,107,0,0,57.97348607220356,61.69509189697043
2020-12-07,Monsoon,14.239756164536105,,1.0,23.866279151714203,81.6054794520548,175,0,0,40.566788567495124,58.485417671432614
2020-12-08,Monsoon,11.276911089314822,,1.0,21.72514298078493,81.62191780821918,169,0,0,44.73350966861404,40.80033353147947
2020-12-09,Monsoon,0.27258207659611733,,1.0,29.03027677443064,81.63835616438357,185,0,0,39.026341635340415,72.42575654725657
2020-12-10,Monsoon,13.07192289628694,,1.0,21.16498016527368,81.65479452054794,108,0,0,36.62068466322816,40.87657562645625
2020-12-11,Monsoon,12.173713074027884,,1.0,33.68168509302546,81.67123287671232,126,0,0,31.013477067985615,53.96636025194305
2020-12-12,Monsoon,7.01096420377487,,1.0,20.871120392344316,81.68767123287671,140,0,0,49.64019687439992,48.920586851911615
2020-12-13,Monsoon,4.827184875954178,,1.0,29.24238934315028,81.7041095890411,142,0,0,57.24457317965657,51.79935631191576
2020-12-14,Monsoon,18.2285075888306,,1.0,19.66355318885126,81.72054794520548,104,0,0,57.1285014045814,50.553713470100945
2020-12-15,Monsoon,17.591202282955805,,1.0,32.345317434269894,81.73698630136987,189,0,0,35.18486663056194,76.27829931358816
2020-12-16,Monsoon,0.03768919288487105,,1.0,28.979317241930914,81.75342465753424,88,0,0,47.4043982055091,75.07675054678042
2020-12-17,Monsoon,3.972630604163556,,1.0,35.81482632170069,81.76986301369863,139,0,0,41.306726575095006,73.10134164089018
2020-12-18,Monsoon,10.344328918630561,,1.0,35.587395555618244,81.78630136986301,152,1,0,36.09513333999883,64.89750457451309
2020-12-19,Monsoon,15.382984725767354,,1.0,27.74667434303146,81.8027397260274,153,0,0,41.7555638095548,50.651798733147295
2020-12-20,Monsoon,19.21484266357688,,1.0,22.77845634203381,81.81917808219178,58,0,0,54.7426446857031,57.925643970647506
2020-12-21,Monsoon,12.864897636899602,,1.0,22.27266550067782,81.83561643835617,168,0,0,38.041173368990506,40.02067542984511
2020-12-22,Monsoon,18.781875169191096,,1.0,23.302728052266144,81.85205479452054,190,0,0,39.77998775325697,65.41571226856728
2020-12-23,Monsoon,7.829532369993462,,1.0,30.696432142936803,81.86849315068493,160,0,0,53.99321170357419,59.186172273438636
2020-12-24,Monsoon,4.372184213852903,,1.0,27.766221036700955,81.88493150684931,91,0,1,43.97997193258858,50.26279249850744
2020-12-25,Monsoon,4.1373750552495085,Christmas,1.2,23.8230592598535,81.9013698630137,108,0,0,55.66293893014046,59.290688509977784
2020-12-26,Monsoon,14.75671301660731,,1.0,34.1616097812227,81.91780821917808,80,0,0,37.08130857203848,65.12657745552528
2020-12-27,Monsoon,1.2052554667726656,,1.0,31.83744013502171,81.93424657534247,168,0,1,50.922702725852105,71.01489404117127
2020-12-28,Monsoon,18.871937239661513,,1.0,18.41684392947758,81.95068493150684,151,0,0,38.870418156326565,69.75855393051208
2020-12-29,Monsoon,3.2131001799136993,,1.0,27.86029441572329,81.96712328767123,161,0,0,30.338822434381267,65.43806472473686
2020-12-30,Monsoon,19.01339547028925,,1.0,28.94483650539138,81.98356164383561,180,1,0,53.64783644140604,50.12547708982635
2020-12-31,Monsoon,1.6589384225311132,,1.0,27.725987945017483,82.0,99,0,0,59.50095423709382,42.35772608317065
2021-01-01,Winter,17.785369991062968,,1.0,27.761218991821742,82.01643835616439,118,0,0,33.69864511471735,48.556571516102636
2021-01-02,Winter,19.28584476633415,,1.0,34.73426458717633,82.03287671232877,125,0,0,36.57174174899601,52.09528065046274
2021-01-03,Winter,16.250612601246633,,1.0,25.119042663750797,82.04931506849314,135,0,0,40.98758721865411,46.91863787371723
2021-01-04,Winter,6.928658462147197,,1.0,28.999853393236464,82.06575342465753,64,1,0,58.36548555733751,40.050148443988036
2021-01-05,Winter,15.331325640694848,,1.0,28.75907512049085,82.08219178082192,95,0,0,39.130702294754286,31.646600058177025
2021-01-06,Winter,18.51513153391994,,1.0,19.80918700427018,82.0986301369863,70,1,0,47.69952567531136,53.6462736995078
2021-01-07,Winter,13.826638698998703,,1.0,26.235737784333068,82.11506849315069,94,0,0,34.28398565753761,34.57748239783073
2021-01-08,Winter,2.995819627660705,,1.0,26.19905535918153,82.13150684931507,164,0,0,46.03296066722074,52.28588630229734
2021-01-09,Winter,4.5296749919841,,1.0,25.7694580083941,82.14794520547945,149,0,0,32.979965932766476,45.38624601644752
2021-01-10,Winter,13.053504913088183,,1.0,23.08792428238936,82.16438356164383,116,0,0,51.442569835997205,59.3991081840519
2021-01-11,Winter,17.664920324937704,,1.0,37.17394625906204,82.18082191780822,85,1,0,37.897650197284946,57.312741740120074
2021-01-12,Winter,10.59455253135027,,1.0,22.414705934711822,82.1972602739726,73,0,0,54.36175431380301,32.41375109587518
2021-01-13,Winter,18.70434093128031,,1.0,24.585426679532297,82.21369863013699,149,0,0,54.09395921901826,54.13290972622319
2021-01-14,Winter,11.77411872464462,Pongal,1.5,26.48056382223891,82.23013698630137,92,0,0,58.94561935808388,59.74566454165107
2021-01-15,Winter,1.4412745046441011,Pongal,1.5,29.273389732013506,82.24657534246575,108,0,0,50.28002832421278,59.67955097527294
2021-01-16,Winter,8.104120162470455,,1.0,32.8334289843788,82.26301369863013,189,0,0,53.35312182251677,32.79991232412209
2021-01-17,Winter,8.116513229910261,,1.0,26.879608491728316,82.27945205479452,133,0,0,40.984656878972466,58.38775935685839
2021-01-18,Winter,13.184269852613273,,1.0,30.585417921653914,82.2958904109589,160,0,0,37.51289262199124,43.0867193689996
2021-01-19,Winter,15.281805913332203,,1.0,25.19131115595586,82.31232876712329,154,1,0,58.21964289426084,39.54387818290214
2021-01-20,Winter,9.650263986351312,,1.0,31.82365946076466,82.32876712328768,143,0,0,38.693109932954734,30.28526869656868
2021-01-21,Winter,14.118597627131814,,1.0,21.719227556340847,82.34520547945205,118,0,0,32.99052550523712,42.643924027461026
2021-01-22,Winter,13.14028394953924,,1.0,31.70249044230055,82.36164383561643,149,0,0,39.52959741713535,45.402319892578994
2021-01-23,Winter,3.9924855641295065,,1.0,23.26927856702753,82.37808219178082,194,0,0,42.70729972848563,45.80868023295933
2021-01-24,Winter,6.372313184028318,,1.0,32.23751541597904,82.3945205479452,196,0,0,34.9712058958836,55.96584926268626
2021-01-25,Winter,11.078648810485799,,1.0,32.1858132079122,82.41095890410959,91,0,0,59.64454454147099,58.0006945174722
2021-01-26,Winter,6.335248783753316,,1.0,21.03779927786733,82.42739726027398,115,0,0,58.97782367384436,44.51292911093323
2021-01-27,Winter,11.135012140762523,,1.0,20.433043304902014,82.44383561643835,184,0,0,37.599217408947524,32.80198285130737
2021-01-28,Winter,15.910290813110137,,1.0,33.46431215008086,82.46027397260274,171,0,0,36.72344289545021,36.95799052935184
2021-01-29,Winter,10.034200576379897,,1.0,22.53437999767764,82.47671232876712,161,1,0,30.964028754624106,30.92838260142472
2021-01-30,Winter,19.333225503910125,,1.0,29.791425693239663,82.4931506849315,119,1,0,57.04993879836945,41.68144995415835
2021-01-31,Winter,2.30012603682596,,1.0,28.40622052018237,82.5095890410959,90,0,0,33.50383934864525,32.337389343627684
2021-02-01,Winter,17.662375658071547,,1.0,28.167775849231326,82.52602739726028,171,0,0,53.698839887116065,49.84557034098925
2021-02-02,Winter,6.131040320955172,,1.0,36.40169417255596,82.54246575342465,104,0,0,42.44364873354517,48.13501173973656
2021-02-03,Winter,9.315506881181573,,1.0,28.46228273289038,82.55890410958904,172,0,0,50.764769642320175,58.798574877303395
2021-02-04,Winter,10.937635829819587,,1.0,23.908121791361367,82.57534246575342,193,0,0,30.07094817893998,44.63439981940324
2021-02-05,Winter,7.212735305821278,,1.0,29.889794788297312,82.59178082191781,161,0,0,39.93119008555518,37.34900376074594
2021-02-06,Winter,2.1829613490474564,,1.0,29.838802718714888,82.6082191780822,183,0,0,50.44724558720874,48.59417180027391
2021-02-07,Winter,8.87870815841927,,1.0,39.53685288621415,82.62465753424658,92,0,0,42.326030807041285,32.844127371180534
2021-02-08,Winter,1.3400864255671974,,1.0,39.10973140378036,82.64109589041095,116,0,0,35.52019255027744,47.99751212191887
2021-02-09,Winter,19.737015849179265,,1.0,33.929497247932375,82.65753424657534,97,0,0,45.770906233904164,48.739033062694006
2021-02-10,Winter,5.081310566876991,,1.0,25.728784622577553,82.67397260273972,123,0,0,37.400780626568164,54.49271134786022
2021-02-11,Winter,9.304357571886346,,1.0,30.599516404495454,82.69041095890411,169,0,0,46.14581644201291,53.92439064764655
2021-02-12,Winter,10.135771621687333,,1.0,30.986359131344177,82.7068493150685,198,0,0,48.75225700839256,52.994002770012656
2021-02-13,Winter,12.32447678669875,,1.0,28.38719334821821,82.72328767123287,121,0,0,59.307258224538266,34.761616364083125
2021-02-14,Winter,14.606251201489048,,1.0,25.507478163792484,82.73972602739725,180,1,0,43.58732656344033,39.3292615617108
2021-02-15,Winter,2.45365131744276,,1.0,30.230701280063233,82.75616438356164,135,0,0,46.656416745617435,57.034158447199275
2021-02-16,Winter,16.519465724802966,,1.0,30.379613524790862,82.77260273972603,147,0,0,47.44498144667518,54.64009422980155
2021-02-17,Winter,18.820099909062225,,1.0,19.909599214464144,82.78904109589041,61,0,0,39.22412711842526,31.59429320518676
2021-02-18,Winter,19.956731818246414,,1.0,29.035941612435465,82.8054794520548,172,0,0,36.184005097938815,48.37090521651217
2021-02-19,Winter,14.076995549896571,,1.0,22.162839975873656,82.82191780821918,178,0,0,31.062168018607437,33.44998263959782
2021-02-20,Winter,0.48466014765055965,,1.0,28.924578509354152,82.83835616438355,174,0,0,52.67854334058848,44.413253891066915
2021-02-21,Winter,1.3694560702222103,,1.0,31.390965474004858,82.85479452054794,52,0,0,37.22677683393492,58.453563537359415
2021-02-22,Winter,13.38729424209632,,1.0,27.691254199662396,82.87123287671233,193,0,0,37.95162976804348,54.01461702571683
2021-02-23,Winter,2.1246188641630703,,1.0,31.628370952833325,82.88767123287671,115,0,0,52.62722415340793,57.34890941731855
2021-02-24,Winter,13.764656040982553,,1.0,26.050778405406245,82.9041095890411,67,0,0,47.58495487992383,38.929839174162375
2021-02-25,Winter,6.890952574667361,,1.0,21.81702544701841,82.92054794520547,61,0,0,44.06360975047916,38.750688065890344
2021-02-26,Winter,3.7545168673879625,,1.0,25.802125597129884,82.93698630136986,89,0,0,40.07263468677735,57.39266078743394
2021-02-27,Winter,12.611813868774783,,1.0,32.76531925943601,82.95342465753424,138,1,0,35.184186004186145,58.994142121816395
2021-02-28,Winter,5.17282509048302,,1.0,29.22671841921059,82.96986301369863,67,0,0,59.26478060438723,51.173650075709816
2021-03-01,Summer,9.288808615963449,,1.0,29.436976510083102,82.98630136986301,79,0,0,47.37813498931983,52.9293541021437
2021-03-02,Summer,7.020431161666116,,1.0,21.203592311701396,83.0027397260274,50,0,0,47.80630408268212,46.230801760114254
2021-03-03,Summer,10.088297584669832,,1.0,30.300057567082646,83.01917808219179,79,1,0,56.7149681105692,49.80469505158901
2021-03-04,Summer,11.335431043322009,,1.0,26.449764137410597,83.03561643835616,66,0,0,36.82812174127581,35.48671077957742
2021-03-05,Summer,7.67660202889429,,1.0,25.57959941984297,83.05205479452054,70,0,0,46.277825747855296,34.55492537575662
2021-03-06,Summer,14.600631920209006,,1.0,27.65130934218196,83.06849315068493,113,0,1,40.43846994880228,46.74431970322419
2021-03-07,Summer,14.293296682862767,,1.0,35.15329339378384,83.08493150684932,66,0,1,34.91287865746691,29.573475668681898
2021-03-08,Summer,10.970091247629032,,1.0,19.052955872757174,83.1013698630137,62,0,0,37.65619905900506,38.05742204775055
2021-03-09,Summer,7.3917773693253075,,1.0,28.552532069009676,83.11780821917807,116,0,0,46.80983561444262,44.89707216122279
2021-03-10,Summer,3.025629989704095,,1.0,21.896336231812732,83.13424657534246,150,0,0,50.264154137260675,38.48492207621215
2021-03-11,Summer,12.979467142675459,,1.0,30.022118324454457,83.15068493150685,99,0,0,52.22272700586714,39.991156997229474
2021-03-12,Summer,8.975340608069386,,1.0,29.85344644606371,83.16712328767123,167,0,0,47.19643752950624,47.77555745896266
2021-03-13,Summer,16.33030967326695,,1.0,25.605487075388698,83.18356164383562,77,0,0,41.060560257728184,42.55734945559725
2021-03-14,Summer,12.344911932609936,,1.0,22.77449626606001,83.2,124,0,0,59.1174920928928,45.27389556672846
2021-03-15,Summer,16.947972461613517,,1.0,24.63052138058462,83.21643835616439,166,0,0,38.977799132863744,35.30939298097539
2021-03-16,Summer,19.147647330428782,,1.0,26.72473107258604,83.23287671232876,132,0,0,34.629423256510094,50.75548110970313
2021-03-17,Summer,4.168984793938149,,1.0,22.637976172722453,83.24931506849315,161,1,0,40.154605332981575,36.52104093789011
2021-03-18,Summer,1.834561729872799,,1.0,23.4709329070668,83.26575342465753,157,0,0,37.92140289622466,53.66231110969582
